,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
8039,0.649,0.655,10,-5.534,0,0.0652,0.307,0.0,0.22,0.793,92.9,audio_features,2WigMwGJysIh9fRnSJvpjn,spotify:track:2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/tracks/2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/audio-analysis/2WigMwGJysIh9fRnSJvpjn,147581,4
8040,0.914,0.643,6,-3.862,0,0.134,0.0498,0.0,0.0618,0.764,105.033,audio_features,1DA2ADZs6O28y2rmdmpekw,spotify:track:1DA2ADZs6O28y2rmdmpekw,https://api.spotify.com/v1/tracks/1DA2ADZs6O28y2rmdmpekw,https://api.spotify.com/v1/audio-analysis/1DA2ADZs6O28y2rmdmpekw,187907,4
8041,0.956,0.417,7,-7.892,0,0.0926,0.572,0.00071,0.0782,0.714,108.015,audio_features,3s1KwrLP0NlFWiWbjz6bfQ,spotify:track:3s1KwrLP0NlFWiWbjz6bfQ,https://api.spotify.com/v1/tracks/3s1KwrLP0NlFWiWbjz6bfQ,https://api.spotify.com/v1/audio-analysis/3s1KwrLP0NlFWiWbjz6bfQ,187111,4
8042,0.788,0.913,5,-4.495,0,0.0671,0.243,0.0689,0.272,0.672,99.994,audio_features,4MzOppXoeKvDsVaNMeOK3C,spotify:track:4MzOppXoeKvDsVaNMeOK3C,https://api.spotify.com/v1/tracks/4MzOppXoeKvDsVaNMeOK3C,https://api.spotify.com/v1/audio-analysis/4MzOppXoeKvDsVaNMeOK3C,196800,4
8043,0.916,0.476,7,-8.852,1,0.321,0.115,2.13e-05,0.0992,0.545,103.997,audio_features,4wvnXoQqjIOoEis5eyTbCl,spotify:track:4wvnXoQqjIOoEis5eyTbCl,https://api.spotify.com/v1/tracks/4wvnXoQqjIOoEis5eyTbCl,https://api.spotify.com/v1/audio-analysis/4wvnXoQqjIOoEis5eyTbCl,204373,4
8044,0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999,audio_features,0WtM2NBVQNNJLh6scP13H8,spotify:track:0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/tracks/0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/audio-analysis/0WtM2NBVQNNJLh6scP13H8,239318,4
8045,0.849,0.707,0,-6.002,1,0.113,0.0266,8.58e-06,0.618,0.602,104.027,audio_features,5FG7Tl93LdH117jEKYl3Cm,spotify:track:5FG7Tl93LdH117jEKYl3Cm,https://api.spotify.com/v1/tracks/5FG7Tl93LdH117jEKYl3Cm,https://api.spotify.com/v1/audio-analysis/5FG7Tl93LdH117jEKYl3Cm,248040,4
8046,0.73,0.634,4,-7.191,0,0.181,0.107,1.44e-05,0.0976,0.798,171.874,audio_features,1B5I5yqLpVI5EosZS6bJFs,spotify:track:1B5I5yqLpVI5EosZS6bJFs,https://api.spotify.com/v1/tracks/1B5I5yqLpVI5EosZS6bJFs,https://api.spotify.com/v1/audio-analysis/1B5I5yqLpVI5EosZS6bJFs,146840,4
8047,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,audio_features,0HaRLPnr887lcQM2YQzkff,spotify:track:0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/tracks/0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/audio-analysis/0HaRLPnr887lcQM2YQzkff,159124,4
8048,0.665,0.698,11,-6.852,0,0.226,0.193,1.02e-06,0.11,0.643,98.603,audio_features,3DfHEgzFDF893oP7lZTGbb,spotify:track:3DfHEgzFDF893oP7lZTGbb,https://api.spotify.com/v1/tracks/3DfHEgzFDF893oP7lZTGbb,https://api.spotify.com/v1/audio-analysis/3DfHEgzFDF893oP7lZTGbb,175255,4
8049,0.836,0.614,8,-4.543,0,0.311,0.345,9.86e-05,0.088,0.603,101.97,audio_features,11RIJRbBfyLlJut96itSFd,spotify:track:11RIJRbBfyLlJut96itSFd,https://api.spotify.com/v1/tracks/11RIJRbBfyLlJut96itSFd,https://api.spotify.com/v1/audio-analysis/11RIJRbBfyLlJut96itSFd,199521,4
8050,0.807,0.376,2,-7.768,1,0.0638,0.379,0.00387,0.114,0.671,104.908,audio_features,7cFPWLFiE60sdgzPsyydUJ,spotify:track:7cFPWLFiE60sdgzPsyydUJ,https://api.spotify.com/v1/tracks/7cFPWLFiE60sdgzPsyydUJ,https://api.spotify.com/v1/audio-analysis/7cFPWLFiE60sdgzPsyydUJ,209291,4
8051,0.749,0.663,5,-7.093,0,0.0364,0.0379,0.000168,0.103,0.593,104.967,audio_features,6RbOyNeajWax51NtpO6WT8,spotify:track:6RbOyNeajWax51NtpO6WT8,https://api.spotify.com/v1/tracks/6RbOyNeajWax51NtpO6WT8,https://api.spotify.com/v1/audio-analysis/6RbOyNeajWax51NtpO6WT8,148000,4
8052,0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97,audio_features,1rrqJ9QkOBYJlsZgqqwxgB,spotify:track:1rrqJ9QkOBYJlsZgqqwxgB,https://api.spotify.com/v1/tracks/1rrqJ9QkOBYJlsZgqqwxgB,https://api.spotify.com/v1/audio-analysis/1rrqJ9QkOBYJlsZgqqwxgB,185093,4
8053,0.686,0.736,7,-3.414,0,0.258,0.286,7.62e-06,0.0995,0.752,200.07,audio_features,2dG1cXdbEPKEOyUq96R9xz,spotify:track:2dG1cXdbEPKEOyUq96R9xz,https://api.spotify.com/v1/tracks/2dG1cXdbEPKEOyUq96R9xz,https://api.spotify.com/v1/audio-analysis/2dG1cXdbEPKEOyUq96R9xz,195940,4
8054,0.861,0.537,1,-8.199,0,0.159,0.504,0.0,0.289,0.769,102.014,audio_features,3UqcIgObI7zZk8e7nvqmfc,spotify:track:3UqcIgObI7zZk8e7nvqmfc,https://api.spotify.com/v1/tracks/3UqcIgObI7zZk8e7nvqmfc,https://api.spotify.com/v1/audio-analysis/3UqcIgObI7zZk8e7nvqmfc,151765,4
8055,0.406,0.254,2,-9.092,1,0.0308,0.522,0.000829,0.103,0.146,147.561,audio_features,6nllDX2n9aH8p1G1CxjLb8,spotify:track:6nllDX2n9aH8p1G1CxjLb8,https://api.spotify.com/v1/tracks/6nllDX2n9aH8p1G1CxjLb8,https://api.spotify.com/v1/audio-analysis/6nllDX2n9aH8p1G1CxjLb8,213267,4
8056,0.763,0.704,0,-4.818,1,0.308,0.275,0.0,0.108,0.735,90.005,audio_features,3R60ekRcGXuaoZmnbdlf3n,spotify:track:3R60ekRcGXuaoZmnbdlf3n,https://api.spotify.com/v1/tracks/3R60ekRcGXuaoZmnbdlf3n,https://api.spotify.com/v1/audio-analysis/3R60ekRcGXuaoZmnbdlf3n,205640,4
8057,0.912,0.657,5,-6.195,0,0.279,0.0255,0.236,0.0861,0.716,105.025,audio_features,2WmlrdRYXJwtvsStaLhdEa,spotify:track:2WmlrdRYXJwtvsStaLhdEa,https://api.spotify.com/v1/tracks/2WmlrdRYXJwtvsStaLhdEa,https://api.spotify.com/v1/audio-analysis/2WmlrdRYXJwtvsStaLhdEa,140571,4
8058,0.776,0.565,7,-10.609,1,0.105,0.36,8.81e-05,0.308,0.53,107.035,audio_features,5hVjoL3sHepZROri63wBxP,spotify:track:5hVjoL3sHepZROri63wBxP,https://api.spotify.com/v1/tracks/5hVjoL3sHepZROri63wBxP,https://api.spotify.com/v1/audio-analysis/5hVjoL3sHepZROri63wBxP,216992,4
8059,0.819,0.659,5,-9.024,1,0.0973,0.0534,0.0,0.0435,0.441,116.054,audio_features,2SaRkvUkzNzL39fBB2hLpt,spotify:track:2SaRkvUkzNzL39fBB2hLpt,https://api.spotify.com/v1/tracks/2SaRkvUkzNzL39fBB2hLpt,https://api.spotify.com/v1/audio-analysis/2SaRkvUkzNzL39fBB2hLpt,186002,4
8060,0.92,0.716,8,-7.104,1,0.105,0.296,0.00222,0.104,0.961,115.991,audio_features,4eZZofkV1OQ9GDqAgHqNpA,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,https://api.spotify.com/v1/tracks/4eZZofkV1OQ9GDqAgHqNpA,https://api.spotify.com/v1/audio-analysis/4eZZofkV1OQ9GDqAgHqNpA,183103,4
8061,0.737,0.806,1,-7.611,0,0.0685,0.117,0.0,0.275,0.502,125.018,audio_features,0xPz8qjfchKRCAmABJH65Z,spotify:track:0xPz8qjfchKRCAmABJH65Z,https://api.spotify.com/v1/tracks/0xPz8qjfchKRCAmABJH65Z,https://api.spotify.com/v1/audio-analysis/0xPz8qjfchKRCAmABJH65Z,246500,4
8062,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,audio_features,59nOXPmaKlBfGMDeOVGrIK,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,189893,4
8063,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,audio_features,2Xr1dTzJee307rmrkt8c0g,spotify:track:2Xr1dTzJee307rmrkt8c0g,https://api.spotify.com/v1/tracks/2Xr1dTzJee307rmrkt8c0g,https://api.spotify.com/v1/audio-analysis/2Xr1dTzJee307rmrkt8c0g,145800,4
8064,0.846,0.508,8,-7.873,1,0.308,0.475,0.000126,0.0961,0.567,126.447,audio_features,4A7sSA10D35HQUNrSOl5Zo,spotify:track:4A7sSA10D35HQUNrSOl5Zo,https://api.spotify.com/v1/tracks/4A7sSA10D35HQUNrSOl5Zo,https://api.spotify.com/v1/audio-analysis/4A7sSA10D35HQUNrSOl5Zo,204440,5
8065,0.647,0.732,2,-5.846,1,0.0891,0.0846,0.0,0.597,0.548,67.295,audio_features,6tgEc2O1uFHcZDKPoo6PC8,spotify:track:6tgEc2O1uFHcZDKPoo6PC8,https://api.spotify.com/v1/tracks/6tgEc2O1uFHcZDKPoo6PC8,https://api.spotify.com/v1/audio-analysis/6tgEc2O1uFHcZDKPoo6PC8,222529,3
8066,0.821,0.412,7,-7.795,1,0.0341,0.625,1.64e-05,0.0985,0.333,109.977,audio_features,7quB4D2OH6Q5WwzeEga1q5,spotify:track:7quB4D2OH6Q5WwzeEga1q5,https://api.spotify.com/v1/tracks/7quB4D2OH6Q5WwzeEga1q5,https://api.spotify.com/v1/audio-analysis/7quB4D2OH6Q5WwzeEga1q5,209454,4
8067,0.607,0.667,4,-7.236,0,0.049,0.153,0.0,0.113,0.317,90.153,audio_features,0vLj7fwt3HM36zo7HEghCL,spotify:track:0vLj7fwt3HM36zo7HEghCL,https://api.spotify.com/v1/tracks/0vLj7fwt3HM36zo7HEghCL,https://api.spotify.com/v1/audio-analysis/0vLj7fwt3HM36zo7HEghCL,221747,4
8068,0.757,0.737,4,-6.728,0,0.114,0.311,0.0,0.113,0.635,98.057,audio_features,5pAbCxt9e3f81lOmjIXwzd,spotify:track:5pAbCxt9e3f81lOmjIXwzd,https://api.spotify.com/v1/tracks/5pAbCxt9e3f81lOmjIXwzd,https://api.spotify.com/v1/audio-analysis/5pAbCxt9e3f81lOmjIXwzd,207031,4
8069,0.647,0.766,6,-4.803,1,0.0389,0.00702,0.0,0.096,0.55,95.016,audio_features,57Hk0AE5OhgXrPWZOhipHt,spotify:track:57Hk0AE5OhgXrPWZOhipHt,https://api.spotify.com/v1/tracks/57Hk0AE5OhgXrPWZOhipHt,https://api.spotify.com/v1/audio-analysis/57Hk0AE5OhgXrPWZOhipHt,165216,4
8070,0.545,0.749,4,-6.621,0,0.153,0.103,0.0,0.232,0.681,100.503,audio_features,5TOoNqmK73ev73C5JiJ5yC,spotify:track:5TOoNqmK73ev73C5JiJ5yC,https://api.spotify.com/v1/tracks/5TOoNqmK73ev73C5JiJ5yC,https://api.spotify.com/v1/audio-analysis/5TOoNqmK73ev73C5JiJ5yC,196147,4
8071,0.6,0.204,8,-11.169,0,0.206,0.916,0.000315,0.0931,0.554,61.565,audio_features,1OgoSHtTZyMJt3ns3e5Lui,spotify:track:1OgoSHtTZyMJt3ns3e5Lui,https://api.spotify.com/v1/tracks/1OgoSHtTZyMJt3ns3e5Lui,https://api.spotify.com/v1/audio-analysis/1OgoSHtTZyMJt3ns3e5Lui,254315,4
8072,0.817,0.669,0,-4.278,0,0.1,0.105,1.25e-06,0.247,0.693,106.934,audio_features,5laAdwuT8EEvkIXrmrhRSB,spotify:track:5laAdwuT8EEvkIXrmrhRSB,https://api.spotify.com/v1/tracks/5laAdwuT8EEvkIXrmrhRSB,https://api.spotify.com/v1/audio-analysis/5laAdwuT8EEvkIXrmrhRSB,181550,4
8073,0.805,0.525,6,-7.376,0,0.0638,0.119,0.00203,0.0779,0.693,100.033,audio_features,2psl5iNJCrmmm2XtS7LZqb,spotify:track:2psl5iNJCrmmm2XtS7LZqb,https://api.spotify.com/v1/tracks/2psl5iNJCrmmm2XtS7LZqb,https://api.spotify.com/v1/audio-analysis/2psl5iNJCrmmm2XtS7LZqb,204755,4
8074,0.961,0.461,9,-8.684,1,0.27,0.202,0.00402,0.162,0.324,108.028,audio_features,0PXukVbYpvz40KcEFKnIw7,spotify:track:0PXukVbYpvz40KcEFKnIw7,https://api.spotify.com/v1/tracks/0PXukVbYpvz40KcEFKnIw7,https://api.spotify.com/v1/audio-analysis/0PXukVbYpvz40KcEFKnIw7,207640,4
8075,0.823,0.717,9,-3.879,1,0.0704,0.0356,0.0,0.102,0.489,110.998,audio_features,6McBvfxgkVfREmQPwTKBUn,spotify:track:6McBvfxgkVfREmQPwTKBUn,https://api.spotify.com/v1/tracks/6McBvfxgkVfREmQPwTKBUn,https://api.spotify.com/v1/audio-analysis/6McBvfxgkVfREmQPwTKBUn,132913,4
8076,0.557,0.539,0,-9.587,1,0.0877,0.521,0.0,0.101,0.562,102.877,audio_features,1tKsfYB65Kz74yk0HMCdcH,spotify:track:1tKsfYB65Kz74yk0HMCdcH,https://api.spotify.com/v1/tracks/1tKsfYB65Kz74yk0HMCdcH,https://api.spotify.com/v1/audio-analysis/1tKsfYB65Kz74yk0HMCdcH,142572,4
8077,0.552,0.656,10,-4.941,1,0.204,0.706,1.25e-05,0.0744,0.804,67.379,audio_features,4ibxmEgdIWYAQjXl0ivFmW,spotify:track:4ibxmEgdIWYAQjXl0ivFmW,https://api.spotify.com/v1/tracks/4ibxmEgdIWYAQjXl0ivFmW,https://api.spotify.com/v1/audio-analysis/4ibxmEgdIWYAQjXl0ivFmW,176471,3
8078,0.366,0.522,4,-9.427,0,0.245,0.378,5.07e-05,0.366,0.466,82.144,audio_features,587noEgtkgUlRtIehtjVf2,spotify:track:587noEgtkgUlRtIehtjVf2,https://api.spotify.com/v1/tracks/587noEgtkgUlRtIehtjVf2,https://api.spotify.com/v1/audio-analysis/587noEgtkgUlRtIehtjVf2,199370,4
8079,0.923,0.657,3,-5.173,0,0.0605,0.199,0.00407,0.108,0.734,110.015,audio_features,0SjQBdIddPvKSWxr8vk6QX,spotify:track:0SjQBdIddPvKSWxr8vk6QX,https://api.spotify.com/v1/tracks/0SjQBdIddPvKSWxr8vk6QX,https://api.spotify.com/v1/audio-analysis/0SjQBdIddPvKSWxr8vk6QX,179775,4
8080,0.859,0.822,10,-5.005,0,0.0467,0.07,0.0144,0.101,0.908,110.045,audio_features,2pUlBBWq8R10ylbBvZJV9j,spotify:track:2pUlBBWq8R10ylbBvZJV9j,https://api.spotify.com/v1/tracks/2pUlBBWq8R10ylbBvZJV9j,https://api.spotify.com/v1/audio-analysis/2pUlBBWq8R10ylbBvZJV9j,177170,4
8081,0.796,0.719,8,-7.018,0,0.138,0.036,0.0,0.0718,0.242,105.027,audio_features,1OoPhcM78evXIxjmSzCnmf,spotify:track:1OoPhcM78evXIxjmSzCnmf,https://api.spotify.com/v1/tracks/1OoPhcM78evXIxjmSzCnmf,https://api.spotify.com/v1/audio-analysis/1OoPhcM78evXIxjmSzCnmf,187000,4
8082,0.713,0.563,1,-4.459,1,0.123,0.228,0.705,0.119,0.746,125.144,audio_features,4QzOS4y283J1iizwxgTEk8,spotify:track:4QzOS4y283J1iizwxgTEk8,https://api.spotify.com/v1/tracks/4QzOS4y283J1iizwxgTEk8,https://api.spotify.com/v1/audio-analysis/4QzOS4y283J1iizwxgTEk8,196713,5
8083,0.791,0.813,2,-5.018,1,0.0762,0.213,0.000341,0.487,0.845,97.016,audio_features,3nIj7jkWVKKmmKPdhgrddu,spotify:track:3nIj7jkWVKKmmKPdhgrddu,https://api.spotify.com/v1/tracks/3nIj7jkWVKKmmKPdhgrddu,https://api.spotify.com/v1/audio-analysis/3nIj7jkWVKKmmKPdhgrddu,191505,4
8084,0.738,0.549,6,-9.704,1,0.0513,0.638,0.402,0.111,0.475,98.965,audio_features,6cWath96kzfqITDd6S0El8,spotify:track:6cWath96kzfqITDd6S0El8,https://api.spotify.com/v1/tracks/6cWath96kzfqITDd6S0El8,https://api.spotify.com/v1/audio-analysis/6cWath96kzfqITDd6S0El8,164848,4
8085,0.562,0.463,6,-7.478,1,0.0787,0.442,0.000145,0.157,0.416,125.15,audio_features,2mzM4Y0Rnx2BDZqRnhQ5Q6,spotify:track:2mzM4Y0Rnx2BDZqRnhQ5Q6,https://api.spotify.com/v1/tracks/2mzM4Y0Rnx2BDZqRnhQ5Q6,https://api.spotify.com/v1/audio-analysis/2mzM4Y0Rnx2BDZqRnhQ5Q6,247579,5
8086,0.812,0.496,9,-5.969,0,0.297,0.271,0.0,0.0955,0.55,109.979,audio_features,3z4CGd63tpUn9a6oQSG0CI,spotify:track:3z4CGd63tpUn9a6oQSG0CI,https://api.spotify.com/v1/tracks/3z4CGd63tpUn9a6oQSG0CI,https://api.spotify.com/v1/audio-analysis/3z4CGd63tpUn9a6oQSG0CI,241293,4
8087,0.773,0.526,5,-11.858,0,0.0809,0.579,0.00297,0.169,0.813,99.989,audio_features,0lWW0X74IvjNlgY5glykvY,spotify:track:0lWW0X74IvjNlgY5glykvY,https://api.spotify.com/v1/tracks/0lWW0X74IvjNlgY5glykvY,https://api.spotify.com/v1/audio-analysis/0lWW0X74IvjNlgY5glykvY,227328,4
8088,0.686,0.694,7,-3.693,0,0.257,0.253,0.000904,0.109,0.587,189.998,audio_features,3Yt1ovsh3v3VEzRuhI1TL5,spotify:track:3Yt1ovsh3v3VEzRuhI1TL5,https://api.spotify.com/v1/tracks/3Yt1ovsh3v3VEzRuhI1TL5,https://api.spotify.com/v1/audio-analysis/3Yt1ovsh3v3VEzRuhI1TL5,262737,4
8089,0.62,0.601,8,-6.635,1,0.221,0.154,0.00108,0.271,0.46,103.748,audio_features,0cE68B5sCz9f3snJ5ueTGZ,spotify:track:0cE68B5sCz9f3snJ5ueTGZ,https://api.spotify.com/v1/tracks/0cE68B5sCz9f3snJ5ueTGZ,https://api.spotify.com/v1/audio-analysis/0cE68B5sCz9f3snJ5ueTGZ,211050,4
8090,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,audio_features,1zi7xx7UVEFkmKfv06H8x0,spotify:track:1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,173987,4
8091,0.849,0.528,1,-11.402,0,0.0538,0.627,0.115,0.111,0.424,112.986,audio_features,3AZY6NZ1R8GI9003EEFPeu,spotify:track:3AZY6NZ1R8GI9003EEFPeu,https://api.spotify.com/v1/tracks/3AZY6NZ1R8GI9003EEFPeu,https://api.spotify.com/v1/audio-analysis/3AZY6NZ1R8GI9003EEFPeu,288850,4
8092,0.774,0.813,4,-6.105,1,0.0898,0.451,0.0,0.0966,0.687,113.99,audio_features,53PewZvhksjF9EynzsBnAR,spotify:track:53PewZvhksjF9EynzsBnAR,https://api.spotify.com/v1/tracks/53PewZvhksjF9EynzsBnAR,https://api.spotify.com/v1/audio-analysis/53PewZvhksjF9EynzsBnAR,187587,4
8093,0.947,0.652,6,-4.292,0,0.233,0.156,0.000346,0.0651,0.447,110.031,audio_features,0Z5HVNSXGXHf7MDb0zJHVW,spotify:track:0Z5HVNSXGXHf7MDb0zJHVW,https://api.spotify.com/v1/tracks/0Z5HVNSXGXHf7MDb0zJHVW,https://api.spotify.com/v1/audio-analysis/0Z5HVNSXGXHf7MDb0zJHVW,179800,4
8094,0.603,0.602,6,-7.083,1,0.23,0.049,0.0,0.279,0.595,119.703,audio_features,0B3FovCVaGKS5w1FTidEUP,spotify:track:0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/tracks/0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/audio-analysis/0B3FovCVaGKS5w1FTidEUP,248472,5
8095,0.897,0.7,1,-2.776,0,0.117,0.0193,0.009,0.12,0.755,101.944,audio_features,6jdTkoEaer7XNGSblczoSu,spotify:track:6jdTkoEaer7XNGSblczoSu,https://api.spotify.com/v1/tracks/6jdTkoEaer7XNGSblczoSu,https://api.spotify.com/v1/audio-analysis/6jdTkoEaer7XNGSblczoSu,209760,4
8096,0.895,0.78,6,-6.458,0,0.232,0.207,9.76e-05,0.118,0.59,106.988,audio_features,47MwPx7nbFUD5IGVhL38Zr,spotify:track:47MwPx7nbFUD5IGVhL38Zr,https://api.spotify.com/v1/tracks/47MwPx7nbFUD5IGVhL38Zr,https://api.spotify.com/v1/audio-analysis/47MwPx7nbFUD5IGVhL38Zr,181116,4
8097,0.545,0.749,4,-6.621,0,0.153,0.103,0.0,0.232,0.681,100.503,audio_features,51mLQ3w7yR7vjdSTFLWaY5,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,https://api.spotify.com/v1/tracks/51mLQ3w7yR7vjdSTFLWaY5,https://api.spotify.com/v1/audio-analysis/51mLQ3w7yR7vjdSTFLWaY5,196147,4
8098,0.549,0.689,9,-6.667,0,0.118,0.306,0.0,0.0785,0.268,108.643,audio_features,0aMOalD335v1hsSXmLURzz,spotify:track:0aMOalD335v1hsSXmLURzz,https://api.spotify.com/v1/tracks/0aMOalD335v1hsSXmLURzz,https://api.spotify.com/v1/audio-analysis/0aMOalD335v1hsSXmLURzz,230722,4
8099,0.849,0.528,1,-11.402,0,0.0538,0.627,0.115,0.111,0.424,112.986,audio_features,1dQGmnno40COegmQtoStwb,spotify:track:1dQGmnno40COegmQtoStwb,https://api.spotify.com/v1/tracks/1dQGmnno40COegmQtoStwb,https://api.spotify.com/v1/audio-analysis/1dQGmnno40COegmQtoStwb,288850,4
8100,0.712,0.497,1,-8.106,1,0.431,0.528,2.65e-05,0.125,0.516,128.385,audio_features,3Xfwu3xtPqmJ4nM4jpBm8O,spotify:track:3Xfwu3xtPqmJ4nM4jpBm8O,https://api.spotify.com/v1/tracks/3Xfwu3xtPqmJ4nM4jpBm8O,https://api.spotify.com/v1/audio-analysis/3Xfwu3xtPqmJ4nM4jpBm8O,169412,5
8101,0.817,0.669,0,-4.278,0,0.1,0.105,1.25e-06,0.247,0.693,106.934,audio_features,5gOtq0sKU24ZF8hnXlSp1V,spotify:track:5gOtq0sKU24ZF8hnXlSp1V,https://api.spotify.com/v1/tracks/5gOtq0sKU24ZF8hnXlSp1V,https://api.spotify.com/v1/audio-analysis/5gOtq0sKU24ZF8hnXlSp1V,181550,4
8102,0.725,0.775,5,-6.919,0,0.0851,0.46,0.193,0.0867,0.499,109.98,audio_features,3tX7lJbV0Z3ClDa6KHqxVM,spotify:track:3tX7lJbV0Z3ClDa6KHqxVM,https://api.spotify.com/v1/tracks/3tX7lJbV0Z3ClDa6KHqxVM,https://api.spotify.com/v1/audio-analysis/3tX7lJbV0Z3ClDa6KHqxVM,192285,4
8103,0.637,0.501,0,-6.148,0,0.187,0.229,5.91e-05,0.099,0.431,103.993,audio_features,6XM53PbvlzhuNtJZtpl7RP,spotify:track:6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/tracks/6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/audio-analysis/6XM53PbvlzhuNtJZtpl7RP,185461,4
8104,0.85,0.542,4,-3.602,0,0.167,0.229,4.9e-05,0.079,0.622,119.747,audio_features,4204hwPYuToiuSunPFUoML,spotify:track:4204hwPYuToiuSunPFUoML,https://api.spotify.com/v1/tracks/4204hwPYuToiuSunPFUoML,https://api.spotify.com/v1/audio-analysis/4204hwPYuToiuSunPFUoML,247333,5
8105,0.928,0.675,5,-3.535,1,0.0566,0.379,0.0,0.0533,0.794,105.952,audio_features,4ou5xyFUJX4VwX76tw1qb1,spotify:track:4ou5xyFUJX4VwX76tw1qb1,https://api.spotify.com/v1/tracks/4ou5xyFUJX4VwX76tw1qb1,https://api.spotify.com/v1/audio-analysis/4ou5xyFUJX4VwX76tw1qb1,240000,4
8106,0.819,0.751,9,-3.175,1,0.0459,0.344,1.27e-05,0.425,0.858,107.063,audio_features,6sfdU1tGLpXhjjLjGJa0zA,spotify:track:6sfdU1tGLpXhjjLjGJa0zA,https://api.spotify.com/v1/tracks/6sfdU1tGLpXhjjLjGJa0zA,https://api.spotify.com/v1/audio-analysis/6sfdU1tGLpXhjjLjGJa0zA,214206,4
8107,0.828,0.726,10,-6.389,0,0.0419,0.106,0.00101,0.103,0.67,113.017,audio_features,3baPniPXS0iEII8rDUJdYP,spotify:track:3baPniPXS0iEII8rDUJdYP,https://api.spotify.com/v1/tracks/3baPniPXS0iEII8rDUJdYP,https://api.spotify.com/v1/audio-analysis/3baPniPXS0iEII8rDUJdYP,212976,4
8108,0.784,0.388,1,-8.931,1,0.207,0.29,0.00539,0.0971,0.472,93.011,audio_features,7862flGk6U3tiWs2m2aUzH,spotify:track:7862flGk6U3tiWs2m2aUzH,https://api.spotify.com/v1/tracks/7862flGk6U3tiWs2m2aUzH,https://api.spotify.com/v1/audio-analysis/7862flGk6U3tiWs2m2aUzH,276537,4
8109,0.613,0.549,9,-8.187,1,0.231,0.097,0.0,0.116,0.78,123.879,audio_features,2dFqK2ZkYB9Xc47gr3xXWl,spotify:track:2dFqK2ZkYB9Xc47gr3xXWl,https://api.spotify.com/v1/tracks/2dFqK2ZkYB9Xc47gr3xXWl,https://api.spotify.com/v1/audio-analysis/2dFqK2ZkYB9Xc47gr3xXWl,180000,5
8110,0.711,0.679,7,-6.261,0,0.108,0.077,1.42e-05,0.142,0.642,109.971,audio_features,35056uy2b4M1qJ3Z1ed3sf,spotify:track:35056uy2b4M1qJ3Z1ed3sf,https://api.spotify.com/v1/tracks/35056uy2b4M1qJ3Z1ed3sf,https://api.spotify.com/v1/audio-analysis/35056uy2b4M1qJ3Z1ed3sf,185455,4
8111,0.539,0.563,8,-8.371,0,0.289,0.276,0.0,0.131,0.721,103.925,audio_features,4w4EJ9EaeogHLLEYlUXFDo,spotify:track:4w4EJ9EaeogHLLEYlUXFDo,https://api.spotify.com/v1/tracks/4w4EJ9EaeogHLLEYlUXFDo,https://api.spotify.com/v1/audio-analysis/4w4EJ9EaeogHLLEYlUXFDo,166154,4
8112,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,audio_features,3ketN3dth18vSJ1T3HIztN,spotify:track:3ketN3dth18vSJ1T3HIztN,https://api.spotify.com/v1/tracks/3ketN3dth18vSJ1T3HIztN,https://api.spotify.com/v1/audio-analysis/3ketN3dth18vSJ1T3HIztN,189800,4
8113,0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999,audio_features,0WtM2NBVQNNJLh6scP13H8,spotify:track:0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/tracks/0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/audio-analysis/0WtM2NBVQNNJLh6scP13H8,239318,4
